177,122,-81.844418,-72.711593,-80.929000,-67.540000,-82.680000,-66.322000,-80.929000,-77.883000,-82.680000,-79.101000
176,122,-81.844418,-71.166529,-80.929000,-65.995000,-82.680000,-64.777000,-80.929000,-76.338000,-82.680000,-77.556000
175,122,-81.844418,-69.621464,-80.929000,-64.450000,-82.680000,-63.232000,-80.929000,-74.793000,-82.680000,-76.011000
174,122,-81.844418,-68.076400,-80.929000,-62.905000,-82.680000,-61.687000,-80.929000,-73.248000,-82.680000,-74.466000
173,122,-81.844418,-66.531335,-80.929000,-61.360000,-82.680000,-60.142000,-80.929000,-71.703000,-82.680000,-72.921000
172,122,-81.844418,-64.986271,-80.929000,-59.815000,-82.680000,-58.597000,-80.929000,-70.158000,-82.680000,-71.376000
171,122,-81.844418,-63.441207,-80.929000,-58.270000,-82.680000,-57.051000,-80.929000,-68.612000,-82.680000,-69.831000
170,122,-81.844418,-61.896142,-80.929000,-56.725000,-82.680000,-55.506000,-80.929000,-67.067000,-82.680000,-68.286000
169,122,-81.844418,-60.351078,-80.929000,-55.180000,-82.680000,-53.961000,-80.929000,-65.522000,-82.680000,-66.741000
168,122,-81.844418,-58.806014,-80.929000,-53.635000,-82.680000,-52.416000,-80.929000,-63.977000,-82.680000,-65.196000
167,122,-81.844418,-57.260949,-80.929000,-52.090000,-82.680000,-50.871000,-80.929000,-62.432000,-82.680000,-63.651000
166,122,-81.844418,-55.715885,-80.929000,-50.545000,-82.680000,-49.326000,-80.929000,-60.887000,-82.680000,-62.106000
165,122,-81.844418,-54.170820,-80.929000,-49.000000,-82.680000,-47.781000,-80.929000,-59.342000,-82.680000,-60.561000
164,122,-81.844418,-52.625756,-80.929000,-47.454000,-82.680000,-46.236000,-80.929000,-57.797000,-82.680000,-59.015000
163,122,-81.844418,-51.080692,-80.929000,-45.909000,-82.680000,-44.691000,-80.929000,-56.252000,-82.680000,-57.470000
162,122,-81.844418,-49.535627,-80.929000,-44.364000,-82.680000,-43.146000,-80.929000,-54.707000,-82.680000,-55.925000
161,122,-81.844418,-47.990563,-80.929000,-42.819000,-82.680000,-41.601000,-80.929000,-53.162000,-82.680000,-54.380000
160,122,-81.844418,-46.445499,-80.929000,-41.274000,-82.680000,-40.056000,-80.929000,-51.617000,-82.680000,-52.835000
159,122,-81.844418,-44.900434,-80.929000,-39.729000,-82.680000,-38.511000,-80.929000,-50.072000,-82.680000,-51.290000
158,122,-81.844418,-43.355370,-80.929000,-38.184000,-82.680000,-36.966000,-80.929000,-48.527000,-82.680000,-49.745000
157,122,-81.844418,-41.810305,-80.929000,-36.639000,-82.680000,-35.421000,-80.929000,-46.982000,-82.680000,-48.200000
156,122,-81.844418,-40.265241,-80.929000,-35.094000,-82.680000,-33.876000,-80.929000,-45.437000,-82.680000,-46.655000
155,122,-81.844418,-38.720177,-80.929000,-33.549000,-82.680000,-32.330000,-80.929000,-43.891000,-82.680000,-45.110000
154,122,-81.844418,-37.175112,-80.929000,-32.004000,-82.680000,-30.785000,-80.929000,-42.346000,-82.680000,-43.565000
153,122,-81.844418,-35.630048,-80.929000,-30.459000,-82.680000,-29.240000,-80.929000,-40.801000,-82.680000,-42.020000
152,122,-81.844418,-34.084984,-80.929000,-28.914000,-82.680000,-27.695000,-80.929000,-39.256000,-82.680000,-40.475000
151,122,-81.844418,-32.539919,-80.929000,-27.369000,-82.680000,-26.150000,-80.929000,-37.711000,-82.680000,-38.930000
150,122,-81.844418,-30.994855,-80.929000,-25.824000,-82.680000,-24.605000,-80.929000,-36.166000,-82.680000,-37.385000
149,122,-81.844418,-29.449790,-80.929000,-24.279000,-82.680000,-23.060000,-80.929000,-34.621000,-82.680000,-35.840000
148,122,-81.844418,-27.904726,-80.929000,-22.733000,-82.680000,-21.515000,-80.929000,-33.076000,-82.680000,-34.294000
147,122,-81.844418,-26.359662,-80.929000,-21.188000,-82.680000,-19.970000,-80.929000,-31.531000,-82.680000,-32.749000
